city,checkin_date,checkout_date,scrape_timestamp,lead_time_days,is_weekend,hotel_name,hotel_url,hotel_id,price_net,log_price,price_original,discount_pct,taxes_and_charges,star_rating,review_score_overall,review_count,review_score_label,distance_to_center_km,neighborhood,breakfast_included,free_cancellation,is_beachfront,has_free_wifi,has_swimming_pool,has_parking,has_air_conditioning,rooms_left_warning,sustainability_level,property_type,score_cleanliness,score_staff,score_facilities,score_comfort,score_value,score_location,score_wifi,has_spa,has_fitness_center,has_restaurant,has_bar,has_airport_shuttle,has_24h_front_desk,pets_allowed,photo_count,full_address,latitude,longitude
Dubai,2026-10-03,2026-10-04,2026-09-03 10:26:40,29,1,Wescott Hotel,https://www.booking.com/hotel/ae/wescott-dubai.html,wescott-dubai,56.0,4.0254,56.0,0.0,15.0,0.0,7.5,1839,Good,7.7,"Beach & Coast, Dubai (Bur Dubai)",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Al Raffa Plaza, Al Suq Al Kabeer, Dubai, United Arab Emirates",25.26306527,55.28961747
Dubai,2026-10-03,2026-10-04,2026-09-03 10:26:40,29,1,Paramount Hotel Dubai,https://www.booking.com/hotel/ae/paramount-dubai.html,paramount-dubai,108.0,4.6821,108.0,0.0,30.0,5.0,8.6,9161,Standard,2.2,"Business Bay, Dubai",0,1,0,0,0,0,0,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Marasi Drive, Dubai, United Arab Emirates",25.186456,55.29197549
Dubai,2026-10-03,2026-10-04,2026-09-03 10:26:40,29,1,Le Royal Meridien Beach Resort & Spa Dubai,https://www.booking.com/hotel/ae/le-royal-meridien-beach-resort-spa-dubai.html,le-royal-meridien-beach-resort-spa-dubai,231.0,5.4424,231.0,0.0,58.0,5.0,9.3,1381,Wonderful,18.1,"Jumeirah Beach Residence, Dubai (Beach & Coast)",0,1,0,0,0,0,1,0,None,Resort,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Al Mamsha Street, Jumeirah Beach Residence, Dubai, United Arab Emirates",25.08427983,55.14081001
Dubai,2026-10-03,2026-10-04,2026-09-03 10:26:40,29,1,W Dubai - The Palm,https://www.booking.com/hotel/ae/w-dubai-the-palm.html,w-dubai-the-palm,278.0,5.6276,278.0,0.0,68.0,5.0,8.7,1773,Standard,19.0,"Palm Jumeirah, Dubai (Beach & Coast)",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0," West Crescent, Palm Jumeirah, Palm Jumeirah, Dubai, United Arab Emirates",25.106338,55.11117
Dubai,2026-10-03,2026-10-04,2026-09-03 10:26:40,29,1,Centara Mirage Beach Resort Dubai,https://www.booking.com/hotel/ae/centara-mirage-beach-resort-dubai.html,centara-mirage-beach-resort-dubai,209.0,5.3423,209.0,0.0,51.0,4.0,8.3,7676,Very Good,12.2,"Beach & Coast, Dubai (Beach & Coast)",0,0,0,0,0,0,1,0,None,Resort,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Dubai Islands, Dubai, United Arab Emirates",25.30066048,55.30422977
Dubai,2026-10-03,2026-10-04,2026-09-03 10:26:40,29,1,Capitol Hotel Jumeirah Dubai,https://www.booking.com/hotel/ae/capitol.html,capitol,88.0,4.4773,88.0,0.0,24.0,4.0,6.9,1628,Standard,5.2,"Beach & Coast, Dubai (Beach & Coast)",0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Al Mina Road, Dubai, United Arab Emirates",25.2419642,55.27519941
Dubai,2026-10-03,2026-10-04,2026-09-03 10:26:40,29,1,Premier Inn Dubai Barsha Heights,https://www.booking.com/hotel/ae/premier-inn-dubai-barsha-heights.html,premier-inn-dubai-barsha-heights,52.0,3.9512,52.0,0.0,14.0,3.0,8.7,5985,Standard,14.3,"Barsha Heights (Tecom) , Dubai",0,0,0,0,0,0,0,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Al Khareef 2 Street - Barsha Heights - Dubai - United Arab Emirates, Barsha Heights (Tecom) , Dubai, United Arab Emirates",25.097575,55.180103
Dubai,2026-10-03,2026-10-04,2026-09-03 10:26:40,29,1,Conrad Dubai,https://www.booking.com/hotel/ae/condard-dubai.html,condard-dubai,204.0,5.3181,204.0,0.0,51.0,5.0,9.1,2057,Wonderful,3.6,"Trade Center Area, Dubai (Sheikh Zayed Road)",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0," Sheikh Zayed Road, Trade Center Area, Dubai, United Arab Emirates",25.22571068,55.28412849
Dubai,2026-10-03,2026-10-04,2026-09-03 10:26:40,29,1,Sofitel Dubai The Obelisk,https://www.booking.com/hotel/ae/sofitel-dubai-wafi.html,sofitel-dubai-wafi,203.0,5.3132,203.0,0.0,51.0,5.0,9.1,7643,Wonderful,6.1,"Bur Dubai, Dubai (Bur Dubai)",1,1,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Sheikh Rashid Road Wafi P.O. Box 30904, Dubai, United Arab Emirates",25.23115,55.318746
Dubai,2026-10-03,2026-10-04,2026-09-03 10:26:40,29,1,The St. Regis Downtown Dubai,https://www.booking.com/hotel/ae/st-regis-dubai-downtown.html,st-regis-dubai-downtown,406.0,6.0064,406.0,0.0,97.0,5.0,9.1,2812,Wonderful,1.0,"Business Bay, Dubai",0,1,0,0,0,0,0,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Marasi Drive, Business Bay, Dubai, United Arab Emirates",25.185947,55.273751
Dubai,2026-10-03,2026-10-04,2026-09-03 10:26:40,29,1,Studio at The Palm Tower - Palm Jumeirah,https://www.booking.com/hotel/ae/studio-at-the-palm-tower-palm-jumeirah.html,studio-at-the-palm-tower-palm-jumeirah,118.0,4.7707,118.0,0.0,57.0,0.0,5.5,2,Standard,16.1,"Palm Jumeirah, Dubai (Beach & Coast)",0,0,0,0,0,0,1,0,None,Apartment,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"The Palm Tower, Palm Jumeirah Floor 18, Studio, Dubai, United Arab Emirates",25.1137853,55.1399566
Dubai,2026-10-03,2026-10-04,2026-09-03 10:26:40,29,1,Moscow Hotel,https://www.booking.com/hotel/ae/moscow.html,moscow,72.0,4.2767,72.0,0.0,20.0,4.0,7.4,1949,Good,8.8,"Dubai Creek, Dubai (Deira)",1,1,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Al Maktoum Street, Dubai, United Arab Emirates",25.25940902,55.32303661
Dubai,2026-10-03,2026-10-04,2026-09-03 10:26:40,29,1,ibis Dubai One Central,https://www.booking.com/hotel/ae/ibis-one-central.html,ibis-one-central,78.0,4.3567,78.0,0.0,20.0,3.0,8.1,5597,Very Good,3.2,"Trade Center Area, Dubai (Sheikh Zayed Road)",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Trade Centre District, Trade Center Area, 9914 Dubai, United Arab Emirates",25.22157395,55.28611354
Dubai,2026-10-03,2026-10-04,2026-09-03 10:26:40,29,1,FIVE Palm Jumeirah Dubai,https://www.booking.com/hotel/ae/five-palm-jumeirah-dubai.html,five-palm-jumeirah-dubai,278.0,5.6276,278.0,0.0,68.0,5.0,9.0,20824,Wonderful,16.1,"Palm Jumeirah, Dubai (Beach & Coast)",0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Palm Jumeirah, Palm Jumeirah, Dubai, United Arab Emirates",25.1041934,55.14850477
Dubai,2026-10-03,2026-10-04,2026-09-03 10:26:40,29,1,FIVE LUXE,https://www.booking.com/hotel/ae/five-luxe-llc.html,five-luxe-llc,429.0,6.0615,429.0,0.0,102.0,5.0,9.3,11039,Wonderful,18.7,"Jumeirah Beach Residence, Dubai (Beach & Coast)",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Beach Walk, Jumeirah Beach Residence, Dubai, United Arab Emirates",25.0815475,55.13630901
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,Lancaster Gate Hotel,https://www.booking.com/hotel/gb/lancaster-gate.html,lancaster-gate,263.0,5.5722,263.0,0.0,,3.0,7.2,9367,Good,3.8,"Westminster Borough, London",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,"Radisson Blu Hotel, London Bloomsbury",https://www.booking.com/hotel/gb/radissonblubloomsbury.html,radissonblubloomsbury,450.0,6.1092,450.0,0.0,,4.0,8.0,4454,Very Good,1.1,"Camden, London",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,Safestay London Elephant & Castle,https://www.booking.com/hotel/gb/safestay.html,safestay,144.0,4.9698,144.0,0.0,,4.0,7.2,6268,Good,2.8,"Southwark, London",0,0,0,0,0,0,0,0,None,Hotel,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,Leman Locke,https://www.booking.com/hotel/gb/leman-locke.html,leman-locke,266.0,5.5835,266.0,0.0,,4.0,8.2,981,Very Good,4.0,"Tower Hamlets, London",0,0,0,0,0,0,1,0,None,Apartment,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,The Belgrave Hotel,https://www.booking.com/hotel/gb/the-belgrave.html,the-belgrave,353.0,5.8665,353.0,0.0,,4.0,8.6,3760,Standard,2.1,"Westminster Borough, London",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"80-86 Belgrave Road, Westminster Borough, London, SW1V 2BJ, United Kingdom",51.49009819,-0.13798892
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,Riu Plaza London Victoria,https://www.booking.com/hotel/gb/riu-plaza-london-victoria.html,riu-plaza-london-victoria,426.0,6.0544,426.0,0.0,,4.0,8.6,15690,Standard,1.7,"Westminster Borough, London",1,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"1 Neathouse Place, Westminster Borough, London, SW1V 1LH, United Kingdom",51.494702,-0.142
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,ibis London City - Shoreditch,https://www.booking.com/hotel/gb/ibis-london-city.html,ibis-london-city,297.0,5.6937,297.0,0.0,,3.0,8.2,6529,Very Good,3.9,"Tower Hamlets, London",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"5 Commercial Street, Tower Hamlets, London, E1 6BF, United Kingdom",51.51562986,-0.07230163
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,Royal National Hotel,https://www.booking.com/hotel/gb/royal-national.html,royal-national,298.0,5.6971,298.0,0.0,,3.0,7.8,19556,Good,1.8,"Camden, London",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"38-51 Bedford Way, Camden, London, WC1H 0DG, United Kingdom",51.523468,-0.127314
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,hub London - Paddington,https://www.booking.com/hotel/gb/hub-london-paddington.html,hub-london-paddington,267.0,5.5872,267.0,0.0,,3.0,8.0,60,Very Good,3.6,"Westminster Borough, London",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"40 Eastbourne Terrace, London, W2 6LG, United Kingdom",51.51585,-0.177764
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,hub London - Covent Garden,https://www.booking.com/hotel/gb/hub-london-covent-garden.html,hub-london-covent-garden,362.0,5.8916,362.0,0.0,,3.0,8.0,30,Very Good,0.3,"Westminster Borough, London",0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"110 Saint Martin's Lane, London, WC2N 4BA, United Kingdom",51.5100119,-0.1273423
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,hub London Tottenham Court Road - Goodge Street,https://www.booking.com/hotel/gb/hub-london-goodge-street.html,hub-london-goodge-street,297.0,5.6937,297.0,0.0,,3.0,8.1,213,Very Good,1.7,"Camden, London",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Torrington Place, London, WC1E 7HN, United Kingdom",51.5223641,-0.1328475
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,Novotel London Bridge,https://www.booking.com/hotel/gb/novotellondonctiysouth.html,novotellondonctiysouth,354.0,5.8693,354.0,0.0,,4.0,8.6,3521,Standard,2.3,"Southwark, London",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"53 - 61 Southwark Bridge Road, Southwark, London, SE1 9HH, United Kingdom",51.50544362,-0.09516478
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,GuestReady - The Crescent,https://www.booking.com/hotel/gb/guestready-crescent.html,guestready-crescent,528.0,6.2691,528.0,0.0,,3.0,7.9,61,Good,2.1,"Camden, London",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Crescent Hotel, London, WC1H 9EL, United Kingdom",51.5263754,-0.1271394
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,Aparthotel Adagio London City East,https://www.booking.com/hotel/gb/aparthotel-adagio-london-city-east.html,aparthotel-adagio-london-city-east,325.0,5.7838,325.0,0.0,,4.0,8.8,657,Standard,4.5,"Tower Hamlets, London",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"100 WHITECHAPEL ROAD, Tower Hamlets, London, E11JG, United Kingdom",51.517457,-0.064789
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,Chelsea stylish one bed on iconic Kings Rd,https://www.booking.com/hotel/gb/chelsea-stylish-one-bed-on-iconic-kings-rd.html,chelsea-stylish-one-bed-on-iconic-kings-rd,371.0,5.9162,371.0,0.0,203.0,0.0,,0,No reviews,3.4,"Kensington and Chelsea, London",0,0,0,0,0,0,0,0,None,Apartment,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"180 King's Road, SW3 5XS, London, SW3 5XS, United Kingdom",51.4885687,-0.1664942
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,Riu Plaza London The Westminster,https://www.booking.com/hotel/gb/cityinnwestminster.html,cityinnwestminster,426.0,6.0544,426.0,0.0,,4.0,8.5,8401,Very Good,1.6,"Westminster Borough, London",1,0,0,0,0,0,0,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"30 John Islip St, Westminster Borough, London, SW1P 4DD, United Kingdom",51.49325119,-0.12713671
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,hub London - Tower Bridge,https://www.booking.com/hotel/gb/hub-london-tower-bridge.html,hub-london-tower-bridge,298.0,5.6971,298.0,0.0,,3.0,8.5,48,Very Good,3.2,"City of London, London",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"28 Great Tower Street, London, EC3R 5AT, United Kingdom",51.509401,-0.0810858
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,Sunborn London Yacht Hotel,https://www.booking.com/hotel/gb/sunborn-london.html,sunborn-london,343.0,5.8377,343.0,0.0,,4.0,8.8,6030,Standard,10.6,"Newham, London",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Royal Victoria Dock, Newham, London, E16 1XL, United Kingdom",51.50738545,0.02537583
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,hub London - Marylebone,https://www.booking.com/hotel/gb/hub-london-marylebone.html,hub-london-marylebone,243.0,5.4931,243.0,0.0,,3.0,8.2,719,Very Good,3.0,"Westminster Borough, London",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Old Marylebone Road, London, NW1 5DZ, United Kingdom",51.519324,-0.1659741
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,Copthorne Tara Hotel London Kensington,https://www.booking.com/hotel/gb/copthornetara.html,copthornetara,270.0,5.5984,270.0,0.0,,4.0,7.3,8284,Good,4.5,"Kensington and Chelsea, London",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Scarsdale Place, Kensington, Kensington and Chelsea, London, W8 5SR, United Kingdom",51.49880681,-0.19137025
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,Pullman London St Pancras,https://www.booking.com/hotel/gb/bernardshawhotel.html,bernardshawhotel,434.0,6.073,434.0,0.0,,4.0,8.6,3215,Standard,2.4,"Camden, London",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"100 - 110 Euston Road, Camden, London, NW1 2AJ, United Kingdom",51.52870737,-0.1278609
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,Motel One London-Tower Hill,https://www.booking.com/hotel/gb/motel-one-london-tower-hill.html,motel-one-london-tower-hill,285.0,5.6525,285.0,0.0,,3.0,8.6,6911,Standard,3.7,"City of London, London",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"24-26 Minories, City of London, London, EC3N 1BQ, United Kingdom",51.5126978,-0.0753938
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,NOX Belsize Park,https://www.booking.com/hotel/gb/haverstock.html,haverstock,197.0,5.2832,197.0,0.0,,4.0,8.2,2023,Very Good,5.2,"Camden, London",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"154 Haverstock Hill, Camden, London, NW3 2AY, United Kingdom",51.548814,-0.161727
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,"The Derby London City, Curio Collection By Hilton",https://www.booking.com/hotel/gb/the-derby-london-city-curio-collection-by-hilton.html,the-derby-london-city-curio-collection-by-hilton,320.0,5.7683,320.0,0.0,,4.0,8.9,169,Standard,3.2,"City of London, London",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"5-10 Great Tower Street, London, EC3R 5AA, United Kingdom",51.5101905,-0.0822056
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,1 Craven Hill Gardens,https://www.booking.com/hotel/gb/nox-hotels-lancaster-gate.html,nox-hotels-lancaster-gate,213.0,5.3613,213.0,0.0,,4.0,8.4,4134,Very Good,3.8,"Westminster Borough, London",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"1 Craven Hill Gardens, Westminster Borough, London, W2 3ES, United Kingdom",51.51195956,-0.18197575
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,Cromwell Hotel,https://www.booking.com/hotel/gb/cromwell-international-hotel.html,cromwell-international-hotel,194.0,5.2679,194.0,0.0,,3.0,7.1,3001,Good,4.4,"Kensington and Chelsea, London",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"141 Cromwell Road, Kensington and Chelsea, London, SW7 4DX, United Kingdom",51.49448778,-0.18780693
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,Holiday Inn Express Southwark by IHG,https://www.booking.com/hotel/gb/expressbyholidayinnsouthwark.html,expressbyholidayinnsouthwark,327.0,5.79,327.0,0.0,,3.0,8.3,4827,Very Good,1.8,"Southwark, London",1,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"103 - 109 Southwark Street, Southwark, London, SE1 0JQ, United Kingdom",51.50609973,-0.10218546
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,Shakespeare Hotel,https://www.booking.com/hotel/gb/shakespeare-london.html,shakespeare-london,210.0,5.3471,210.0,0.0,,3.0,7.0,2155,Good,3.3,"Westminster Borough, London",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"22-28 Norfolk Square, Westminster Borough, London, W2 1RS, United Kingdom",51.51597871,-0.17373472
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,Fraser Place Canary Wharf,https://www.booking.com/hotel/gb/fraserplacecanarywharf.html,fraserplacecanarywharf,258.0,5.553,258.0,0.0,,4.0,8.3,2660,Very Good,8.1,"Tower Hamlets, London",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"80 Boardwalk Place, Trafalgar Way, Tower Hamlets, London, E14 5SF, United Kingdom",51.50515312,-0.01128674
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,Tower Suites by Blue Orchid,https://www.booking.com/hotel/gb/tower-suites-by-blue-orchid-london.html,tower-suites-by-blue-orchid-london,319.0,5.7652,319.0,0.0,,5.0,8.6,4952,Standard,3.6,"City of London, London",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"100 Minories, London, City of London, London, EC3N 1JY, United Kingdom",51.510466,-0.075284
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,St Paul's Hotel,https://www.booking.com/hotel/gb/st-paul.html,st-paul,337.0,5.8201,337.0,0.0,,4.0,8.8,2453,Standard,6.5,"Hammersmith and Fulham, London",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"153 Hammersmith Road, Hammersmith and Fulham, London, W14 0QL, United Kingdom",51.49334464,-0.21830893
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,Park Plaza County Hall London,https://www.booking.com/hotel/gb/park-plaza-county-hall.html,park-plaza-county-hall,340.0,5.8289,340.0,0.0,,4.0,8.6,12356,Standard,1.0,"Lambeth, London",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"1 Addington Street, Lambeth, London, SE1 7RY, United Kingdom",51.50128133,-0.11618659
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,Montrose Apartments -Tower Bridge,https://www.booking.com/hotel/gb/tower-studio.html,tower-studio,182.0,5.204,182.0,0.0,,3.0,8.7,6,Standard,5.2,"Tower Hamlets, London",0,0,0,0,0,0,0,0,None,Apartment,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Wapping Wall, London, E1W 3SF, United Kingdom",51.5071797,-0.0519356
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,Linden House Hotel,https://www.booking.com/hotel/gb/linden-house-london.html,linden-house-london,199.0,5.2933,199.0,0.0,,3.0,7.4,3234,Good,3.2,"Westminster Borough, London",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"6 Sussex Place, Westminster Borough, London, W2 2TP, United Kingdom",51.51445059,-0.17301187
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,Wilde Aparthotels London Aldgate Tower Bridge,https://www.booking.com/hotel/gb/wilde-aparthotels-london-aldgate-tower-bridge.html,wilde-aparthotels-london-aldgate-tower-bridge,302.0,5.7104,302.0,0.0,,4.0,8.7,3150,Standard,4.4,"Tower Hamlets, London",0,0,0,0,0,0,1,0,None,Apartment,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"73 Commercial Road, Tower Hamlets, London, E1 1RD, United Kingdom",51.51489347,-0.06493979
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,Citadines Islington London,https://www.booking.com/hotel/gb/citadines-islington.html,citadines-islington,392.0,5.9713,392.0,0.0,,4.0,8.9,1569,Standard,3.9,"Islington, London",0,0,0,0,0,0,0,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"3 Shelley Place, Islington, London, N1 1WF, United Kingdom",51.53910315,-0.10439773
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,"The Marble Arch Hotel, by Thistle",https://www.booking.com/hotel/gb/thistlemarblearch.html,thistlemarblearch,374.0,5.9243,374.0,0.0,,4.0,7.7,8941,Good,2.2,"Westminster Borough, London",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Bryanston Street, Marble Arch, Westminster Borough, London, W1H 7EH, United Kingdom",51.51438466,-0.15661955
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,Hotel AMANO Covent Garden,https://www.booking.com/hotel/gb/amano-covent-garden-greater-london1.html,amano-covent-garden-greater-london1,478.0,6.1696,478.0,0.0,,4.0,8.5,8839,Very Good,0.9,"Westminster Borough, London",0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"34-43 Russell Street, Westminster Borough, London, WC2B 5SN, United Kingdom",51.513692,-0.120383
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,Quality Hotel Hampstead,https://www.booking.com/hotel/gb/qualityhotelhampstead.html,qualityhotelhampstead,309.0,5.7333,309.0,0.0,,3.0,8.3,2791,Very Good,6.0,"Camden, London",1,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"5-7 Frognal, Camden, London, NW3 6AL, United Kingdom",51.54987944,-0.18098339
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,Strand Palace,https://www.booking.com/hotel/gb/strandpalace.html,strandpalace,514.0,6.2422,514.0,0.0,,4.0,8.5,17828,Very Good,0.6,"Westminster Borough, London",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"372 Strand, Westminster Borough, London, WC2R 0JJ, United Kingdom",51.51071898,-0.12107491
London,2026-10-03,2026-10-04,2026-09-03 10:27:56,29,1,"Clayton Hotel City of London, Tower Bridge",https://www.booking.com/hotel/gb/clayton-city-of-london.html,clayton-city-of-london,312.0,5.743,312.0,0.0,,4.0,8.6,5801,Standard,4.0,"Tower Hamlets, London",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"10 New Drum Street, Tower Hamlets, London, E1 7AT, United Kingdom",51.514795,-0.071235
